"Desease";"Año";"Resultado";"Funcion donde se obtuve el resultado";"Mensaje"
"Intoxicación Por Sustancias Psicoactivas";"2019";"Success";"agrupar_edad_sex";"Success Intoxicación Por Sustancias Psicoactivas 2019 : 18  rows, 3  columns"
"Intoxicación Por Sustancias Psicoactivas";"2020";"Success";"agrupar_edad_sex";"Success Intoxicación Por Sustancias Psicoactivas 2020 : 18  rows, 3  columns"
"Intoxicación Por Sustancias Psicoactivas";"2021";"Success";"agrupar_edad_sex";"Success Intoxicación Por Sustancias Psicoactivas 2021 : 18  rows, 3  columns"
"Intoxicación Por Sustancias Psicoactivas";"2022";"Success";"agrupar_edad_sex";"Success Intoxicación Por Sustancias Psicoactivas 2022 : 21  rows, 3  columns"
"Leishmaniasis Cutánea";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leishmaniasis Cutánea";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leishmaniasis Cutánea";"2009";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leishmaniasis Cutánea";"2010";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leishmaniasis Cutánea";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Cutánea";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Cutánea";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Cutánea";"2014";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Cutánea";"2015";"Success";"agrupar_edad_sex";"Success Leishmaniasis Cutánea 2015 : 19  rows, 3  columns"
"Leishmaniasis Cutánea";"2016";"Success";"agrupar_edad_sex";"Success Leishmaniasis Cutánea 2016 : 20  rows, 3  columns"
"Leishmaniasis Cutánea";"2017";"Success";"agrupar_edad_sex";"Success Leishmaniasis Cutánea 2017 : 20  rows, 3  columns"
"Leishmaniasis Cutánea";"2018";"Success";"agrupar_edad_sex";"Success Leishmaniasis Cutánea 2018 : 20  rows, 3  columns"
"Leishmaniasis Cutánea";"2019";"Success";"agrupar_edad_sex";"Success Leishmaniasis Cutánea 2019 : 18  rows, 3  columns"
"Leishmaniasis Cutánea";"2020";"Success";"agrupar_edad_sex";"Success Leishmaniasis Cutánea 2020 : 20  rows, 3  columns"
"Leishmaniasis Cutánea";"2021";"Success";"agrupar_edad_sex";"Success Leishmaniasis Cutánea 2021 : 20  rows, 3  columns"
"Leishmaniasis Cutánea";"2022";"Success";"agrupar_edad_sex";"Success Leishmaniasis Cutánea 2022 : 19  rows, 3  columns"
"Leishmaniasis Mucosa";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leishmaniasis Mucosa";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leishmaniasis Mucosa";"2009";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2009 : 15  rows, 3  columns"
"Leishmaniasis Mucosa";"2010";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2010 : 17  rows, 3  columns"
"Leishmaniasis Mucosa";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Mucosa";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Mucosa";"2013";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2013 : 15  rows, 3  columns"
"Leishmaniasis Mucosa";"2014";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2014 : 17  rows, 3  columns"
"Leishmaniasis Mucosa";"2015";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2015 : 12  rows, 3  columns"
"Leishmaniasis Mucosa";"2016";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2016 : 18  rows, 3  columns"
"Leishmaniasis Mucosa";"2017";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2017 : 15  rows, 3  columns"
"Leishmaniasis Mucosa";"2018";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2018 : 15  rows, 3  columns"
"Leishmaniasis Mucosa";"2019";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2019 : 16  rows, 3  columns"
"Leishmaniasis Mucosa";"2020";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2020 : 12  rows, 3  columns"
"Leishmaniasis Mucosa";"2021";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2021 : 15  rows, 3  columns"
"Leishmaniasis Mucosa";"2022";"Success";"agrupar_edad_sex";"Success Leishmaniasis Mucosa 2022 : 16  rows, 3  columns"
"Leishmaniasis Visceral";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leishmaniasis Visceral";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leishmaniasis Visceral";"2009";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Visceral";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Visceral";"2011";"Success";"agrupar_edad_sex";"Success Leishmaniasis Visceral 2011 : 4  rows, 3  columns"
"Leishmaniasis Visceral";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Visceral";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Visceral";"2014";"Success";"agrupar_edad_sex";"Success Leishmaniasis Visceral 2014 : 5  rows, 3  columns"
"Leishmaniasis Visceral";"2015";"Success";"agrupar_edad_sex";"Success Leishmaniasis Visceral 2015 : 3  rows, 3  columns"
"Leishmaniasis Visceral";"2016";"Success";"agrupar_edad_sex";"Success Leishmaniasis Visceral 2016 : 5  rows, 3  columns"
"Leishmaniasis Visceral";"2017";"Success";"agrupar_edad_sex";"Success Leishmaniasis Visceral 2017 : 5  rows, 3  columns"
"Leishmaniasis Visceral";"2018";"Success";"agrupar_edad_sex";"Success Leishmaniasis Visceral 2018 : 3  rows, 3  columns"
"Leishmaniasis Visceral";"2019";"Success";"agrupar_edad_sex";"Success Leishmaniasis Visceral 2019 : 4  rows, 3  columns"
"Leishmaniasis Visceral";"2020";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Visceral";"2021";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leishmaniasis Visceral";"2022";"Success";"agrupar_edad_sex";"Success Leishmaniasis Visceral 2022 : 5  rows, 3  columns"
"Lepra";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Lepra";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Lepra";"2009";"Success";"agrupar_edad_sex";"Success Lepra 2009 : 17  rows, 3  columns"
"Lepra";"2010";"Success";"agrupar_edad_sex";"Success Lepra 2010 : 19  rows, 3  columns"
"Lepra";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Lepra";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Lepra";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Lepra";"2014";"Success";"agrupar_edad_sex";"Success Lepra 2014 : 17  rows, 3  columns"
"Lepra";"2015";"Success";"agrupar_edad_sex";"Success Lepra 2015 : 18  rows, 3  columns"
"Lepra";"2016";"Success";"agrupar_edad_sex";"Success Lepra 2016 : 18  rows, 3  columns"
"Lepra";"2017";"Success";"agrupar_edad_sex";"Success Lepra 2017 : 16  rows, 3  columns"
"Lepra";"2018";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Lepra";"2019";"Success";"agrupar_edad_sex";"Success Lepra 2019 : 18  rows, 3  columns"
"Lepra";"2020";"Success";"agrupar_edad_sex";"Success Lepra 2020 : 15  rows, 3  columns"
"Lepra";"2021";"Success";"agrupar_edad_sex";"Success Lepra 2021 : 17  rows, 3  columns"
"Lepra";"2022";"Success";"agrupar_edad_sex";"Success Lepra 2022 : 16  rows, 3  columns"
"Leptospirosis";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leptospirosis";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leptospirosis";"2009";"Success";"agrupar_edad_sex";"Success Leptospirosis 2009 : 18  rows, 3  columns"
"Leptospirosis";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leptospirosis";"2011";"Success";"agrupar_edad_sex";"Success Leptospirosis 2011 : 19  rows, 3  columns"
"Leptospirosis";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leptospirosis";"2013";"Success";"agrupar_edad_sex";"Success Leptospirosis 2013 : 17  rows, 3  columns"
"Leptospirosis";"2014";"Success";"agrupar_edad_sex";"Success Leptospirosis 2014 : 19  rows, 3  columns"
"Leptospirosis";"2015";"Success";"agrupar_edad_sex";"Success Leptospirosis 2015 : 20  rows, 3  columns"
"Leptospirosis";"2016";"Success";"agrupar_edad_sex";"Success Leptospirosis 2016 : 17  rows, 3  columns"
"Leptospirosis";"2017";"Success";"agrupar_edad_sex";"Success Leptospirosis 2017 : 19  rows, 3  columns"
"Leptospirosis";"2018";"Success";"agrupar_edad_sex";"Success Leptospirosis 2018 : 18  rows, 3  columns"
"Leptospirosis";"2019";"Success";"agrupar_edad_sex";"Success Leptospirosis 2019 : 14  rows, 3  columns"
"Leptospirosis";"2020";"Success";"agrupar_edad_sex";"Success Leptospirosis 2020 : 9  rows, 3  columns"
"Leptospirosis";"2021";"Success";"agrupar_edad_sex";"Success Leptospirosis 2021 : 14  rows, 3  columns"
"Leptospirosis";"2022";"Success";"agrupar_edad_sex";"Success Leptospirosis 2022 : 17  rows, 3  columns"
"Lesiones Por Pólvora Y Explosivos";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Lesiones Por Pólvora Y Explosivos";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Lesiones Por Pólvora Y Explosivos";"2009";"Success";"agrupar_edad_sex";"Success Lesiones Por Pólvora Y Explosivos 2009 : 16  rows, 3  columns"
"Lesiones Por Pólvora Y Explosivos";"2010";"Success";"agrupar_edad_sex";"Success Lesiones Por Pólvora Y Explosivos 2010 : 16  rows, 3  columns"
"Lesiones Por Pólvora Y Explosivos";"2011";"Success";"agrupar_edad_sex";"Success Lesiones Por Pólvora Y Explosivos 2011 : 18  rows, 3  columns"
"Lesiones Por Pólvora Y Explosivos";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Lesiones Por Pólvora Y Explosivos";"2013";"Success";"agrupar_edad_sex";"Success Lesiones Por Pólvora Y Explosivos 2013 : 18  rows, 3  columns"
"Lesiones Por Pólvora Y Explosivos";"2014";"Success";"agrupar_edad_sex";"Success Lesiones Por Pólvora Y Explosivos 2014 : 17  rows, 3  columns"
"Leucemia Aguda Pediátrica Linfoide";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leucemia Aguda Pediátrica Linfoide";"2009";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Linfoide 2009 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Linfoide";"2010";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Linfoide 2010 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Linfoide";"2011";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Linfoide 2011 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Linfoide";"2012";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Linfoide 2012 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Linfoide";"2013";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Linfoide 2013 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Linfoide";"2014";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Linfoide 2014 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Linfoide";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Linfoide";"2016";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Linfoide 2016 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Linfoide";"2017";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Linfoide";"2018";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Linfoide";"2019";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Linfoide";"2020";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Linfoide";"2021";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Linfoide";"2022";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Mieloide";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Leucemia Aguda Pediátrica Mieloide";"2009";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Mieloide 2009 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Mieloide";"2010";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Mieloide 2010 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Mieloide";"2011";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Mieloide 2011 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Mieloide";"2012";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Mieloide 2012 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Mieloide";"2013";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Mieloide 2013 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Mieloide";"2014";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Mieloide 2014 : 2  rows, 3  columns"
"Leucemia Aguda Pediátrica Mieloide";"2015";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Mieloide";"2016";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Mieloide 2016 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Mieloide";"2017";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Mieloide";"2018";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Mieloide 2018 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Mieloide";"2019";"Success";"agrupar_edad_sex";"Success Leucemia Aguda Pediátrica Mieloide 2019 : 4  rows, 3  columns"
"Leucemia Aguda Pediátrica Mieloide";"2020";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Mieloide";"2021";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Leucemia Aguda Pediátrica Mieloide";"2022";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Asociada (Formas Mixtas)";"2007";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2007 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2008";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2008 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2009";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2009 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2010";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2010 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2011";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2011 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2012";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2012 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2013";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2013 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2014";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2014 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2015";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2015 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2016";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2016 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2017";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2017 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2018";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2018 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2019";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2019 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2020";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2020 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2021";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2021 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Asociada (Formas Mixtas)";"2022";"Error";"import_data_event";"Error import_data_event Malaria Asociada (Formas Mixtas) 2022 :  Error in stri_detect_regex(string, pattern, negate = negate, opts_regex = opts(pattern)): Incorrectly nested parentheses in regex pattern. (U_REGEX_MISMATCHED_PAREN, context=`Malaria Asociada (Formas Mixtas`)
"
"Malaria Complicada";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Malaria Complicada";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Malaria Complicada";"2009";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2009 : 17  rows, 3  columns"
"Malaria Complicada";"2010";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2010 : 16  rows, 3  columns"
"Malaria Complicada";"2011";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2011 : 18  rows, 3  columns"
"Malaria Complicada";"2012";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2012 : 16  rows, 3  columns"
"Malaria Complicada";"2013";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2013 : 17  rows, 3  columns"
"Malaria Complicada";"2014";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2014 : 18  rows, 3  columns"
"Malaria Complicada";"2015";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2015 : 18  rows, 3  columns"
"Malaria Complicada";"2016";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2016 : 18  rows, 3  columns"
"Malaria Complicada";"2017";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2017 : 19  rows, 3  columns"
"Malaria Complicada";"2018";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2018 : 18  rows, 3  columns"
"Malaria Complicada";"2019";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2019 : 18  rows, 3  columns"
"Malaria Complicada";"2020";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2020 : 18  rows, 3  columns"
"Malaria Complicada";"2021";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2021 : 18  rows, 3  columns"
"Malaria Complicada";"2022";"Success";"agrupar_edad_sex";"Success Malaria Complicada 2022 : 19  rows, 3  columns"
"Malaria Falciparum";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Malaria Falciparum";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Malaria Falciparum";"2009";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Falciparum";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Falciparum";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Falciparum";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Falciparum";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Falciparum";"2014";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Falciparum";"2015";"Success";"agrupar_edad_sex";"Success Malaria Falciparum 2015 : 23  rows, 3  columns"
"Malaria Falciparum";"2016";"Success";"agrupar_edad_sex";"Success Malaria Falciparum 2016 : 23  rows, 3  columns"
"Malaria Falciparum";"2017";"Success";"agrupar_edad_sex";"Success Malaria Falciparum 2017 : 23  rows, 3  columns"
"Malaria Falciparum";"2018";"Success";"agrupar_edad_sex";"Success Malaria Falciparum 2018 : 23  rows, 3  columns"
"Malaria Falciparum";"2019";"Success";"agrupar_edad_sex";"Success Malaria Falciparum 2019 : 26  rows, 3  columns"
"Malaria Falciparum";"2020";"Success";"agrupar_edad_sex";"Success Malaria Falciparum 2020 : 22  rows, 3  columns"
"Malaria Falciparum";"2021";"Success";"agrupar_edad_sex";"Success Malaria Falciparum 2021 : 20  rows, 3  columns"
"Malaria Falciparum";"2022";"Success";"agrupar_edad_sex";"Success Malaria Falciparum 2022 : 20  rows, 3  columns"
"Malaria Vivax";"2007";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Malaria Vivax";"2008";"Error";"limpiar_data_sivigila";"El parametro data_event no debe estar vacio"
"Malaria Vivax";"2009";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Vivax";"2010";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Vivax";"2011";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Vivax";"2012";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Vivax";"2013";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Vivax";"2014";"Error";"agrupar_edad_sex";"In argument: `ranges = cut(data_event[[nomb_col]], seq(min_val, max_val, paso))`."
"Malaria Vivax";"2015";"Success";"agrupar_edad_sex";"Success Malaria Vivax 2015 : 21  rows, 3  columns"
"Malaria Vivax";"2016";"Success";"agrupar_edad_sex";"Success Malaria Vivax 2016 : 21  rows, 3  columns"
"Malaria Vivax";"2017";"Success";"agrupar_edad_sex";"Success Malaria Vivax 2017 : 22  rows, 3  columns"
"Malaria Vivax";"2018";"Success";"agrupar_edad_sex";"Success Malaria Vivax 2018 : 23  rows, 3  columns"
"Malaria Vivax";"2019";"Success";"agrupar_edad_sex";"Success Malaria Vivax 2019 : 23  rows, 3  columns"
